gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
168795494	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	47	CSU0000009182				CC_BY_4_0					2019-09-21T01:14:03.234Z		BASIS_OF_RECORD_INVALID
168795493	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	49	CSU0000009183				CC_BY_4_0					2019-09-21T01:14:03.234Z		BASIS_OF_RECORD_INVALID
168795492	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	75	CSU0000009184				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795491	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	15	CSU0000009186				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795490	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	34	CSU0000009187				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795489	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	74	CSU0000009188				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795488	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	008	CSU0000009189				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795487	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	17	CSU0000009190				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795486	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	47	CSU0000009191				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795485	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	33	CSU0000009192				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795484	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	46	CSU0000009193				CC_BY_4_0					2019-09-21T01:14:03.234Z		BASIS_OF_RECORD_INVALID
168795483	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	74	CSU0000009195				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795482	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	109	CSU0000009196				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795481	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	4	CSU0000009197				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795480	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	75	CSU0000009198				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795479	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	63	CSU0000009199				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795478	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	48	CSU0000009200				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795477	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	505	CSU0000009201				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795476	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	10	CSU0000009202				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795475	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	18	CSU0000009203				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795474	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	76	CSU0000009204				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795473	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	51	CSU0000009205				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795472	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	92	CSU0000009206				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795471	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	2	CSU0000009207				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795470	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	36	CSU0000009208				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795469	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	23	CSU0000009209				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795468	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	23	CSU0000009210				CC_BY_4_0					2019-09-21T01:14:03.237Z		BASIS_OF_RECORD_INVALID
168795467	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	66	CSU0000009211				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795466	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	3	CSU0000009212				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795465	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	2	CSU0000009213				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
168795464	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	21	CSU0000009214				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795463	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	25	CSU0000009215				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795462	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	3	CSU0000009216				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795461	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	107	CSU0000009217				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795460	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	CSU	2	CSU0000009218				CC_BY_4_0					2019-09-21T01:14:03.242Z		BASIS_OF_RECORD_INVALID
168795446	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	7015	TULS11586				CC_BY_4_0					2019-09-21T01:14:03.236Z		BASIS_OF_RECORD_INVALID
168795378	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	42	TULS008085				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795376	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	s.n.	TULS008086				CC_BY_4_0					2019-09-21T01:14:03.209Z		BASIS_OF_RECORD_INVALID
168795375	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	123	TULS008087				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795374	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	s.n.	TULS008088				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795373	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	238	TULS008090				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795372	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	193	TULS008089				CC_BY_4_0					2019-09-21T01:14:03.206Z		BASIS_OF_RECORD_INVALID
168795371	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	s.n.	TULS008082				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795370	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	747	TULS008084				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795369	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	TULS	s.n.	TULS008083				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795359	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	14321	OCLA11400				CC_BY_4_0					2019-09-21T01:14:03.207Z		BASIS_OF_RECORD_INVALID
168795358	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	154	OCLA6917				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795357	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	265	OCLA15213				CC_BY_4_0					2019-09-21T01:14:03.208Z		BASIS_OF_RECORD_INVALID
168795356	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	9676	OCLA3162				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795355	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	12	OCLA3542				CC_BY_4_0					2019-09-21T01:14:03.204Z		BASIS_OF_RECORD_INVALID
168795354	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	34	OCLA3425				CC_BY_4_0					2019-09-21T01:14:03.207Z		BASIS_OF_RECORD_INVALID
168795353	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	34	OCLA3435				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795352	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	41	OCLA15211				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795351	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	8334	OCLA8361				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795350	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	15343	OCLA14852				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795349	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	15496	OCLA15513				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795348	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	s.n.	OCLA13655				CC_BY_4_0					2019-09-21T01:14:03.206Z		BASIS_OF_RECORD_INVALID
168795347	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	96	OCLA21044				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795346	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OCLA	24	OCLA21192				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795326	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OKL	AB-6134	OKL228836				CC_BY_4_0					2019-09-21T01:14:03.203Z		BASIS_OF_RECORD_INVALID
168795325	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OKLA	7015	OKLA141568				CC_BY_4_0					2019-09-21T01:14:03.207Z		BASIS_OF_RECORD_INVALID
168795323	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OKLA	317	OKLA142005				CC_BY_4_0					2019-09-21T01:14:03.207Z		BASIS_OF_RECORD_INVALID
168795313	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OKL	4	OKL221213				CC_BY_4_0					2019-09-21T01:14:03.237Z		BASIS_OF_RECORD_INVALID
168795302	8937328e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum Dunal							8ef49720-e6dc-11dc-8b77-b8a03c50a862													2930922	2929800	UNKNOWN	OKL	PON0261	OKL204670				CC_BY_4_0					2019-09-21T01:14:03.235Z		BASIS_OF_RECORD_INVALID
